date,exitPagePath,sessions,users,timeOnPage,goal13Completions,goal17Completions
2020-04-10,/courses/data-analysis/thank-you-data-pack-download/,4,3,0,0,0
2020-04-10,/courses/managing-growth-with-agile/?ct=t(short+courses+uk)&mc_cid=9e22d3be4a&mc_eid=[UNIQID],3,2,0,0,0
2020-04-10,/about-us/our-team/,1,6,0,0,0
2020-04-10,/blog/claires-coding-journey-from-hobby-to-career/,1,6,0,0,0
2020-04-10,/blog/make-most-of-github/,1,10,0,0,0
2020-04-10,/blog/first-developer-job-advice/,1,1,208,0,0
2020-04-10,/Edinburgh/,1,2,6,0,0
2020-04-10,/blog/meet-the-team-niall-morris/,1,1,10,0,0
2020-04-10,/enquire/,2,15,101,0,0
2020-04-10,/glasgow/,1,1,21,0,0
2020-04-10,/courses/learn-html-css/,2,1,27,0,0
2020-04-10,/?fbclid=IwAR3fSEdKcb-JJJH2VkFKwbF4dWd275IVDZN2eEkGGRoYk3lg_RC1ZPbF6gw,1,1,0,0,0
2020-04-10,/blog/apply-immersive-programming-course/,1,1,1476,0,0
2020-04-10,/about-us/our-team/our-board/,2,1,775,0,0
2020-04-10,/the-codeclan-experience/a-typical-day/,1,1,267,0,0
2020-04-10,/blog/why-learn-coding/,2,1,638,0,0
2020-04-10,/courses/learn-javascript/?mc_cid=ce8d09a904&mc_eid=1bf7ec2b12,2,21,2119,0,0
2020-04-10,/about-us/our-team/our-board/,1,2,308,0,0
2020-04-10,/blog/first-developer-job-advice/?fbclid=IwAR3M7hcAsc9v9pqzZCQHYXe1wG9eUKiUJaoTHy_GOUCXitLGjlIQbJTI4Co,2,1,2267,0,0
2020-04-10,/blog/day-life-web-developer/,1,7,1333,0,0
2020-04-10,/courses/professional-software-development/,1,3,0,0,0
2020-04-10,/courses/learn-javascript/,1,1,445,0,0
2020-04-10,/coronavirus/,1,1,0,0,0
2020-04-10,/edinburgh/,1,2,0,0,0
2020-04-10,/funding/,1,3,45,0,0
2020-04-10,/courses/statistical-modelling/,1,1,0,0,0
2020-04-10,/webinars/,1,1,1022,0,0
2020-04-10,/courses/?elementor-preview=22&ver=1589289784,1,1,179,0,0
2020-04-10,/coronavirus/,7,1,743,0,0
2020-04-10,/courses/learn-sql-data-analysis/,1,1,1375,0,0
2020-04-10,/digital-careers/,1,3,0,0,0
2020-04-10,/,3,31,0,0,0
2020-04-10,/courses/pay-psd-with-knoma-funding/,6,2,0,0,0
2020-04-10,/blog/student-codeclan-expect-prepare/,1,2,627,0,0
2020-04-10,/courses/professional-software-development/?elementor-preview=23&ver=1596530588,3,1,2823,0,0
2020-04-10,/courses/learn-javascript/?mc_cid=a8de940045&mc_eid=964a2bf05b,1,1,0,0,0
2020-04-10,/blog/glasgow-coding-bootcamp-career/,1,2,32,0,0
2020-04-10,/courses/professional-software-development/thank-you-syllabus-download/,1,2,0,0,0
2020-04-10,/the-codeclan-experience/a-typical-day/,1,1,0,0,0
2020-04-10,/summer-school-2020/?mc_cid=f4ee631988&mc_eid=cc15b12ede,2,1,234,0,0
2020-04-10,/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR0ENafAYBDEcFNhxemSrkathAc_U8_CfUHzMhDItb28XSspL9vMO3zgvp0,1,1,0,0,0
2020-04-10,/about-us/our-team/our-board/,1,1,17,0,0
2020-04-10,/?fbclid=IwAR3tp1nhYVYMw3bTQMdKgOcQ6p4xhp59GtLKItKcWWRJ9LVRo2PdtFVSR9E,1,2,3105,0,0
2020-04-10,/for-employers/graduates-for-hire/?mc_cid=3f0d7e8e61&mc_eid=8716b75b54,2,1,178,0,0
2020-04-10,/about-us/our-team/our-board/,3,3,837,0,0
2020-04-10,/blog/top-networking-events-scotland/,2,1,3463,0,0
2020-04-10,/for-employers/upskill-your-staff/,2,3,19,0,0
2020-04-10,/for-employers/client-xperience/,2,1,145,0,0
2020-04-10,/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=1e719725d4,5,1,10,0,0
2020-04-10,/about-us/become-a-data-instructor/,16,1,0,0,0
2020-04-10,/for-employers/community-outreach/,1,1,3684,0,0
2020-04-10,/for-employers/upskill-your-staff/,1,1,0,0,0
2020-04-10,/courses/sdlc-fundamentals/,1,1,0,0,0
2020-04-10,/courses/ux-design-fundamentals/,36,62,0,0,0
2020-04-10,/for-employers,1,2,948,0,0
2020-04-10,/edinburgh/,1,22,109,0,0
2020-04-10,/about-us/become-an-instructor/,7,1,1193,0,0
2020-04-11,/admissions-track/,1,1,128,0,0
2020-04-11,/?fbclid=IwAR0e-g8jkSj6wR2jrEiC4U9pG0DTkzH67X5ODFZdbdh8X0_Tz4N6a95pJC8,1,9,260,0,5
2020-04-11,/about-us/,9,1,0,0,0
2020-04-11,/about-us/our-team/our-board/,1,1,902,0,0
2020-04-11,/about-us/,4,8,916,0,0
2020-04-11,/blog/top-data-podcasts/,1,7,0,0,0
2020-04-11,/courses/professional-software-development/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=a84899f60f,1,1,187,0,0
2020-04-11,/about-us/become-a-ta-data/,1,6,0,0,0
2020-04-11,/about-us/our-team/,1,1,0,0,0
2020-04-11,/edinburgh/,1,1,0,0,0
2020-04-11,/courses/professional-software-development/apply/,1,1,0,0,0
2020-04-11,/courses/data-analysis/thank-you-data-pack-download/,1,1,2364,0,0
2020-04-11,/courses/data-courses/,1,4,0,0,0
2020-04-11,/courses/pay-psd-with-knoma-funding/,1,1,5927,0,0
2020-04-11,/blog/meet-emma-from-primary-teacher-to-front-end-developer/?fbclid=IwAR0kqEbpEVSwgt_zziccP1_jMU2DNz2lc6mHZVotu2aoTPgdxxXGhtass-4,15,3,20,0,0
2020-04-11,/courses/python-for-data-analysis/,1,1,5844,0,0
2020-04-11,/for-industry/become-a-partner/,1,18,0,0,0
2020-04-11,/courses/data-analysis/cost-and-funding/,1,1,0,1,0
2020-04-11,/about-us/our-team/,2,8,44,0,0
2020-04-11,/blog/top-data-podcasts/,2,1,0,0,0
2020-04-11,/edinburgh/,1,3,665,0,1
2020-04-11,/blog/9-common-misconceptions-coding/,6,1,2010,0,0
2020-04-11,/blog/2018-our-year-in-review/,2,1,298,0,0
2020-04-11,/courses/python-for-data-analysis/,1,1,64,0,0
2020-04-11,/blog/hire-developers-online-tests/,5,1,60,0,0
2020-04-11,/courses/learn-javascript/,1,2,0,0,0
2020-04-11,/courses/professional-software-development/cost-and-funding/,1,1,0,0,0
2020-04-11,/courses/professional-software-development/curriculum/,3,16,1854,0,0
2020-04-11,/courses/data-analysis/,7,4,0,0,0
2020-04-11,/blog/7-celebrities-didnt-know-code/,1,3,0,0,0
2020-04-11,/courses/professional-software-development/thank-you-syllabus-download/,1,7,933,0,0
2020-04-11,/blog/day-life-web-developer/,5,1,72,0,0
2020-04-11,/courses/full-stack-web-development/cost-and-funding/,1,3,183,0,0
2020-04-11,/coronavirus/,9,1,3717,0,0
2020-04-11,/about-us/,1,1,1130,0,0
2020-04-11,/blog/5-reasons-edinburgh-best-place-live-uk/,7,1,2672,0,0
2020-04-11,/courses/bespoke-courses/,1,7,740,0,0
2020-04-11,/blog/make-most-of-github/,1,2,0,0,1
2020-04-11,/blog/our-guide-to-funding-our-full-time-courses/,1,2,4242,0,0
2020-04-11,/courses/professional-software-development/cost-and-funding/,10,1,0,0,0
2020-04-11,/blog/9-websites-start-coding-journey/,2,1,32,0,0
2020-04-11,/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=8bf38ad8ca,1,1,758,0,0
2020-04-11,/for-industry/graduates-for-hire/,1,2,4,0,1
2020-04-11,/courses/learn-javascript/,3,1,0,0,0
2020-04-11,/for-employers/upskill-your-staff/,15,1,0,0,0
2020-04-11,/courses/data-analysis/,1,1,0,0,0
2020-04-11,/for-employers/upskill-your-staff/,1,1,1225,0,0
2020-04-12,/courses/ux-design-fundamentals/,2,1,160,0,0
2020-04-12,/enquire/,3,1,151,0,0
2020-04-12,/courses/data-analysis/,18,2,86,0,0
2020-04-12,/courses/data-analysis/info-pack/,2,1,868,0,0
2020-04-12,/courses/professional-software-development/curriculum/,1,6,0,0,0
2020-04-12,/pre-course-work-data-analysis/,2,2,2282,0,0
2020-04-12,/materials,1,1,1148,0,0
2020-04-12,/courses/data-analysis/,1,6,0,0,0
2020-04-12,/coronavirus/?ct=t(Virtual+Learning+Experience+Update)&mc_cid=345c4ed3c2&mc_eid=[UNIQID],10,1,28,0,0
2020-04-12,/blog/how-codeclan-pivoted-to-embrace-change/,2,2,248,0,0
2020-04-12,/courses/python-for-data-analysis/,1,2,0,0,0
2020-04-12,/courses/professional-software-development/cost-and-funding/,3,2,0,0,0
2020-04-12,/campuses/highlands/,1,3,0,0,0
2020-04-12,/courses/2020-web-development/,3,42,603,0,0
2020-04-12,/pre-course-work/,1,4,13,0,0
2020-04-12,/courses/professional-software-development/curriculum/,1,1,683,0,0
2020-04-12,/about-us/our-team/,5,2,0,0,0
2020-04-12,/blog/best-podcasts-coders-programmers/,61,1,0,0,0
2020-04-12,/Glasgow/,1,8,469,0,0
2020-04-12,/courses/data-analysis/thank-you-data-pack-download/,1,1,0,0,0
2020-04-12,/courses/edaid-apply/,6,1,1196,0,0
2020-04-12,/courses/,2,1,0,0,0
2020-04-12,/courses/professional-software-development/,1,1,297,0,0
2020-04-12,/courses/professional-software-development/curriculum/,2,2,0,0,0
2020-04-12,/store/,5,1,0,0,0
2020-04-12,/about-us/our-team/,2,8,0,0,1
2020-04-12,/campuses/highlands/,1,1,538,0,0
2020-04-12,/blog/best-podcasts-coders-programmers/,37,1,220,0,0
2020-04-12,/for-employers/graduates-for-hire/,1,1,0,0,0
2020-04-12,/about-us/our-team/,3,34,515,0,0
2020-04-12,/courses/programming-with-r/,8,4,0,0,0
2020-04-12,/data-analysis-announcement/,1,34,0,0,0
2020-04-12,/glasgow/,1,1,67,0,0
2020-04-12,/courses/programming-with-r/,1,3,186,0,0
2020-04-12,/webinars/,1,1,0,0,0
2020-04-12,/for-employers/community-outreach/,1,1,0,0,0
2020-04-12,/blog/learn-to-code-working/,53,3,0,0,0
2020-04-12,/blog/best-podcasts-coders-programmers/,1,7,867,0,0
2020-04-12,/courses/pay-psd-with-knoma-funding/,1,4,35,0,0
2020-04-12,/blog/no-tech-background-no-problem-8-career-changers-from-different-backgrounds/,1,1,0,0,0
2020-04-12,/blog/best-podcasts-coders-programmers/,2,1,38,0,0
2020-04-12,/pre-course-work-data-analysis/,1,1,0,0,0
2020-04-13,/courses/full-stack-web-development/,1,3,17,0,0
2020-04-13,/store/,1,1,74,0,0
2020-04-13,/summer-school-2020/?+CSS+launch=&mc_cid=7d6b21ce35&mc_eid=b894bf9645,1,2,3130,0,0
2020-04-13,/blog/9-common-misconceptions-coding/,3,1,0,0,0
2020-04-13,/admissions-track/,3,1,0,0,0
2020-04-13,/courses/learn-javascript/?mc_cid=a8de940045&mc_eid=52796b14f4,2,1,2013,0,0
2020-04-13,/blog/peter-support-engineer-freeagent/,2,29,64,0,0
2020-04-13,/courses/professional-software-development/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=34df1835a7,3,2,897,0,0
2020-04-13,/blog/learn-to-code-working/,8,1,0,0,0
2020-04-13,/edinburgh/,10,1,0,0,0
2020-04-13,/blog/battled-pokemon-project/,5,1,207,0,0
2020-04-13,/courses/16-week-course/apply/,1,1,1823,0,0
2020-04-13,/?fbclid=IwAR1z3wR7hAsuEZwyA04O_jUnprLYDgaRA5LfMugaFbp6UYq4SxV1f858d5k,1,10,3277,0,0
2020-04-13,/courses/professional-software-development/,2,2,0,0,0
2020-04-13,(not set),1,1,0,0,0
2020-04-13,/blog/meet-the-team-stephanie-boyle/,16,43,80,0,0
2020-04-13,/courses/thank-you-for-your-application/,1,1,3316,0,0
2020-04-13,/pre-course-work/,2,1,0,0,0
2020-04-13,/courses/python-for-data-analysis/,2,1,1419,0,0
2020-04-13,/courses/programming-with-r/,1,1,175,0,0
2020-04-13,/blog/glasgow-coding-bootcamp-career/,1,3,82,0,0
2020-04-13,/courses/professional-software-development/?fbclid=IwAR0CxZaIiMGGYVOcut9uNAW3UapAlAq9Hj4U911GGwWr1DEKhHpoLpF_j6w,3,1,1391,0,0
2020-04-13,/store/,1,1,4698,0,0
2020-04-13,/blog/took-back-control-coding/,1,1,0,0,0
2020-04-13,/courses/professional-software-development/,3,1,280,0,0
2020-04-13,/courses/professional-software-development/apply/,1,27,707,0,0
2020-04-13,/courses/r-programming-data-analysis/,4,1,1662,0,0
2020-04-13,/courses/learn-javascript/?fbclid=IwAR1MN1whVejckZ7DMBLpcI_vKTXRY6CvV6PZk8VK5WO-dJJWqFDn_w6DdJY,1,2,0,0,0
2020-04-13,/?fbclid=IwAR1nywWRs0B6SrpQio3X4Bii8c4BgPEdlNoKMzPVKiujw3kpDlqgIawNTN0,9,17,0,0,0
2020-04-13,/enquire/,1,1,1439,0,0
2020-04-13,/blog/battled-pokemon-project/,1,2,0,0,0
2020-04-13,/inverness/,7,1,0,0,0
2020-04-13,/blog/say-hello-to-edinburgh-cohort-33/,2,1,0,0,0
2020-04-13,/courses/professional-software-development/?elementor-preview=23&ver=1589202979,1,1,0,0,0
2020-04-13,/blog/category/learning-to-code/,1,1,3775,0,0
2020-04-13,/glasgow/,1,3,736,0,0
2020-04-13,/blog/hire-developers-online-tests/,1,2,282,0,0
2020-04-13,/for-employers/hire-with-codeclan/,1,1,640,0,0
2020-04-13,/courses/agile-for-effective-teams/,46,9,300,0,0
2020-04-13,/courses/data-analysis/,1,5,0,0,0
2020-04-13,/blog/scottish-minister-helps-codeclan-highlands-open-for-business/,1,1,0,0,0
2020-04-13,/courses/full-stack-web-development/?elementor-preview=16920&ver=1589276321,3,1,353,0,0
2020-04-13,/courses/understanding-software-development/,1,2,145,0,0
2020-04-13,/pre-course-work-data-analysis/,12,1,6,0,0
2020-04-13,/blog/weve-teamed-up-with-lloyds-banking-group-to-drive-diversity-in-the-tech-industry/,2,1,17,0,0
2020-04-13,/Edinburgh/,2,1,116,0,0
2020-04-13,/blog/make-most-of-github/,4,1,2168,0,0
2020-04-13,/blog/best-podcasts-coders-programmers/,2,1,56,0,0
2020-04-13,/blog/meet-the-team-stephanie-boyle/?fbclid=IwAR2NrmiuOts_sWzFrjNmzhYJ5VlmZhSpmARCPh3_GaBWgUu2que8kGtyT28,2,2,185,0,0
2020-04-13,/summer-school-2020/?mc_cid=f4ee631988&mc_eid=56c59ebc2b,2,1,75,0,0
2020-04-13,/about-us/,7,3,0,0,0
2020-04-13,/about-us/join-us/,1,22,0,0,0
2020-04-13,/2020-new-short-course-3/?preview_id=27154&preview_nonce=6b2f3e080a&preview=true,1,1,0,0,0
2020-04-13,/blog/category/whats-new/,19,1,619,0,0
2020-04-13,/?fbclid=IwAR2cdXDiiX-oQUqjS8U4GFta7L00VWMThF1-9V-psXZSkoO9sP8_IpqtXy4,1,4,0,0,0
2020-04-13,/blog/current-skills-perfect-coding/,1,1,0,0,1
2020-04-13,/courses/data-analysis/,1,8,914,0,0
2020-04-13,/the-codeclan-experience/the-alumni/,1,2,0,0,0
2020-04-13,/wp-content/uploads/2020/03/DIGITAL-PSD-Info-Booklet-March-2020.pdff,2,2,1585,0,0
2020-04-13,/blog/9-common-misconceptions-coding/,2,6,2850,0,0
2020-04-13,/campuses/highlands/,1,1,0,0,0
2020-04-13,/blog/page/8/,4,1,0,0,0
2020-04-13,/blog/7-celebrities-didnt-know-code/,3,1,0,0,0
2020-04-13,/blog/meet-the-team-stephanie-boyle/,1,1,925,0,0
2020-04-13,/courses/professional-software-development/career-support/,1,1,38,0,0
2020-04-14,/inverness/,11,8,0,0,0
2020-04-14,/courses/professional-software-development/thank-you-syllabus-download/,5,2,1276,0,0
2020-04-14,/blog/9-websites-start-coding-journey/,8,1,3890,0,0
2020-04-14,/blog/meet-the-team-aileen-mcdonald/,4,3,0,0,0
2020-04-14,/courses/data-analysis/application-process/,11,6,32,0,0
2020-04-14,/courses/data-analysis/,1,1,17,0,0
2020-04-14,/pre-course-work/,1,2,0,0,0
2020-04-14,/blog/learn-to-code-working/,11,1,470,0,0
2020-04-14,/enquire/,1,2,0,0,0
2020-04-14,/pre-course-work/,2,6,1494,0,0
2020-04-14,/coronavirus/,2,1,0,0,0
2020-04-14,/courses/thank-you-learn-javascript/,2,10,0,0,0
2020-04-14,/blog/meet-the-team-stephanie-boyle/,1,2,1058,0,0
2020-04-14,/data-analysis-announcement/,1,9,490,0,0
2020-04-14,/blog/claires-ruby-project-cycle-ride-logging-application/,3,4,366,0,0
2020-04-14,/courses/data-analysis/,2,1,0,0,0
2020-04-14,/blog/career-change-into-digital/,1,4,176,0,1
2020-04-14,/blog/day-life-software-developer/,4,6,211,0,0
2020-04-14,/courses/professional-software-development/,16,1,0,0,0
2020-04-14,/courses/full-stack-web-development/cost-and-funding/,2,1,86,0,0
2020-04-14,/?s=neu,1,1,106,0,0
2020-04-14,/courses/agile-for-effective-teams/,12,1,122,1,0
2020-04-14,/blog/meet-five-codeclan-career-changers/,1,4,3975,1,0
2020-04-14,/site-map/,1,3,75,0,0
2020-04-14,/about-us/our-team/our-board/,1,2,47,0,0
2020-04-14,/summer-school-2020/?mc_cid=94db439b5b&mc_eid=3a3fc8b2bd,1,1,181,0,0
2020-04-14,/?fbclid=IwAR1IHbolFwbDcRnOOEa7bjz9uX2go_0j1HKAexItQ08VAwwV6SqihgorWU0,11,2,1349,0,0
2020-04-14,/blog/graduate-milestone-diversity/,1,1,0,0,0
2020-04-14,/about-us/become-a-ta-data/,1,2,0,0,0
2020-04-14,/blog/meet-emma-from-primary-teacher-to-front-end-developer/,1,1,0,0,0
2020-04-14,/courses/web-development/,1,1,1629,0,0
2020-04-14,/blog/sponsor-scotlands-digital-ecosystem/?mc_cid=000c0bf7c2&mc_eid=92a36f5f7d,1,1,1076,0,0
2020-04-14,/blog/9-common-misconceptions-coding/,1,1,47,0,0
2020-04-14,/blog/current-skills-perfect-coding/,22,1,1814,0,0
2020-04-14,/courses/thank-you-for-your-managing-data-for-business-insights-application/?elementor-preview=27836&ver=1588846238,1,1,167,0,0
2020-04-14,/courses/understanding-software-development/,1,3,2094,0,0
2020-04-14,/about-us/,4,1,0,0,0
2020-04-14,/blog/meet-the-team-aileen-mcdonald/,5,5,542,0,0
2020-04-14,/blog/meet-five-codeclan-career-changers/,1,6,29,0,0
2020-04-14,/courses/data-analysis/,2,1,6449,0,0
2020-04-14,/coronavirus/?fbclid=IwAR25scBYKfepmQf-nZC8HpYdJvBJbWVjULGpBSHkOJmqIzqtsN43oB7TvPw,2,9,0,0,0
2020-04-14,/courses/ux-design-fundamentals/,1,1,1537,0,0
2020-04-14,/Glasgow/,1,2,496,0,0
2020-04-14,/about-us/,1,3,0,0,0
2020-04-14,/courses/bespoke-courses/,1,1,311,0,0
2020-04-14,/blog/meet-the-team-stephanie-boyle/,2,6,0,0,0
2020-04-14,/courses/short-courses/,1,25,253,0,0
2020-04-14,/courses/learn-javascript/,1,1,4,0,0
2020-04-14,/blog/hire-developers-online-tests/,10,10,0,0,0
2020-04-14,/courses/ux-design-fundamentals/,1,1,721,0,0
2020-04-14,/courses/thank-you-for-your-application/,2,1,1332,0,0
2020-04-14,/blog/peter-support-engineer-freeagent/,1,1,39,0,0
2020-04-14,/about-us/become-a-ta-data/,2,1,0,0,0
2020-04-14,/blog/best-podcasts-coders-programmers/,1,4,613,0,0
2020-04-14,/blog/meet-our-grads-alex-self-published-game-developer/,1,1,73,0,0
2020-04-14,/courses/web-development/,4,4,1007,0,0
2020-04-14,/about-us/become-a-data-instructor/,1,1,0,0,0
2020-04-14,/blog/peter-support-engineer-freeagent/,7,1,19,0,0
2020-04-14,/courses/learn-javascript/?mc_cid=ce8d09a904&mc_eid=8fe33d2138,1,1,0,0,0
2020-04-14,/summer-school-2020/?fbclid=IwAR0At3oYHSyXtnUFC-pQiUgyjK_7RePoqw58UR_JVN5RtHqQbwRdas8MHw4,2,1,273,0,0
2020-04-14,/summer-school-2020/?+CSS+launch=&mc_cid=7d6b21ce35&mc_eid=d9b7b9ec36,4,3,38,0,0
2020-04-14,/blog/top-data-podcasts/,2,1,0,0,0
2020-04-14,/courses/professional-software-development/?ct=t(psdpush)&mc_cid=d5b386e77e&mc_eid=e0dbb0c9b6,1,4,180,0,0
2020-04-14,/campuses/highlands/?fbclid=IwAR34p5noWM3DUqKWRBJ8XqQ6wT-5rR_XcjhA8aIhG7qDgunKlZsORzu6noU,1,1,0,0,0
2020-04-14,/blog/most-asked-questions/,1,1,81,0,0
2020-04-14,/2020-new-data-analysis/,1,4,0,0,0
2020-04-14,/about-us/our-team/our-board/,5,2,46,0,0
2020-04-14,/blog/first-developer-job-advice/,2,5,0,0,0
2020-04-14,/Glasgow/,40,2,230,0,0
2020-04-14,/?fbclid=IwAR293TKQQFB06DVegbTGpe-r2wiim1G-YnDuznoBP5geQNXOpipxFfF3g-w,1,3,971,0,0
2020-04-14,/funding/,1,1,0,0,0
2020-04-14,/funding/,1,5,99,0,0
2020-04-14,/data-analysis-announcement/,2,5,0,0,0
2020-04-14,/courses/managing-data-business-students/,1,1,0,0,0
2020-04-14,/admissions-track/,1,1,1526,0,0
2020-04-14,/courses/professional-software-development/,1,6,0,0,0
2020-04-14,/for-employers/sponsorships/,8,1,122,0,0
2020-04-14,/events/,4,1,0,0,0
2020-04-14,/about-us/our-team/,1,1,0,0,0
2020-04-14,/?fbclid=IwAR3TOiRVcZPUS-h6P4FJyIERrinHThvdGMp-AtFq_3FEFi8X9gttwYOSO9g,5,1,108,0,0
2020-04-14,/summer-school-2020/?mc_cid=94db439b5b&mc_eid=cea24e691a,1,6,449,0,0
2020-04-14,/courses/ux-design-fundamentals/,12,3,0,0,0
2020-04-15,/?fbclid=IwAR2o1kx3XjkAzeQoU_UOoOQVsy4u6jWGa6_4ZX0udeYDlQSHI8cI4UVUClY,1,1,62,0,0
2020-04-15,/about-us/our-team/,2,3,53,0,0
2020-04-15,/glasgow/,1,3,137,0,0
2020-04-15,/blog/david-nhs-junior-developer/,7,1,0,0,0
2020-04-15,/blog/author/codeclan/,7,3,106,1,0
2020-04-15,/summer-school-2020/?mc_cid=f4ee631988&mc_eid=87231f000b,1,19,375,0,0
2020-04-15,/store/notepad/,8,1,335,0,0
2020-04-15,/courses/learn-html-css/?mc_cid=251d33717e&mc_eid=ee3357f529,1,4,504,0,0
2020-04-15,/blog/most-asked-questions/,4,1,205,0,0
2020-04-15,/edinburgh/,2,1,173,0,0
2020-04-15,/events/info-taster-session-events/?fbclid=IwAR27_tU6lruEAd__H7Ntzu8ueegLrtDes3wXY26j77fxYAwkfTSHjTOHEGw,10,5,632,0,0
2020-04-15,/courses/ux-design-fundamentals/,5,7,1057,0,0
2020-04-15,/blog/career-in-data-paul-van-loon/?fbclid=IwAR2mAKxcM1GDLxXOLlSguBebW-9QaYm4oIqogWwvRka7gy25hejAnFNDang,1,1,444,0,0
2020-04-15,/blog/,2,2,0,1,0
2020-04-15,/blog/meet-the-team-katie-jeffree/,2,1,4,0,0
2020-04-15,/blog/scottish-minister-helps-codeclan-highlands-open-for-business/,3,1,0,0,0
2020-04-15,/courses/professional-software-development/thank-you-syllabus-download/,1,4,2326,0,0
2020-04-15,/courses/ux-design-fundamentals/,1,3,4336,0,0
2020-04-15,/blog/meet-employers-andrew-lints-craneware/,2,1,120,0,0
2020-04-15,/?fbclid=IwAR1o6n441utDPRP0BvLj2fRphz9GVVetpKPjF6cCfMoo2pFTNK-J1vPrmkw,3,1,0,0,0
2020-04-15,/courses/edaid-apply/,7,2,0,0,0
2020-04-15,/courses/web-development/,2,1,32,0,0
2020-04-15,/courses/web-development/,4,1,232,0,0
2020-04-15,/for-employers/employer-case-studies/,1,3,0,0,0
2020-04-15,/,1,2,3409,0,0
2020-04-15,/?fbclid=IwAR33TGtNxMM2PpP5pEWxY-uJVK0HyiRaBE4ifBWUxn3z9Upr_gJko9Trthw,1,7,39,0,0
2020-04-15,/courses/understanding-software-development/,1,4,212,0,0
2020-04-15,/for-employers/sponsorships/,2,17,0,0,0
2020-04-15,/data-analysis-announcement/,1,1,318,0,0
2020-04-15,/funding/?ct=t(fundingoptions1)&mc_cid=099199af77&mc_eid=4177f8c366,1,1,1396,0,0
2020-04-15,/the-codeclan-experience/the-alumni/,3,5,0,0,0
2020-04-15,/courses/statistical-modelling/,3,1,29,0,0
2020-04-15,/?fbclid=IwAR1NYJhB5ncE8Xp8tXufZgOitIrsyNL3wGrqPwdnGYKQYf5A4uPTtUJJASc,4,1,351,0,0
2020-04-15,/courses/full-stack-web-development/cost-and-funding/,1,1,0,0,0
2020-04-15,/coronavirus/?fbclid=IwAR3-cyk9IoYcmfbWzSoqpxCi2MOxthUF6OlOoPctIB8P6MGo708-k89okjc,1,3,2554,0,0
2020-04-15,/courses/ux-design-fundamentals/,1,2,2029,0,0
2020-04-15,/blog/learn-to-code-working/,1,2,1813,0,0
2020-04-15,/data-analysis-announcement/,3,1,0,0,0
2020-04-15,/digital-careers/,2,3,26,2,0
2020-04-15,/,1,4,21,0,0
2020-04-15,/courses/,3,1,7820,0,0
2020-04-15,/digital-careers/,2,1,0,0,0
2020-04-15,/enquire/,53,1,1475,0,0
2020-04-15,/courses/python-for-data-analysis/,1,1,809,0,0
2020-04-15,/courses/professional-software-development/career-support/,2,2,0,2,0
2020-04-15,/courses/learn-sql-data-analysis/,1,6,2666,0,0
2020-04-15,/about-us/,1,23,945,0,0
2020-04-15,/blog/meet-the-team-stephanie-boyle/,1,1,0,0,0
2020-04-15,/blog/move-to-digital-first/,2,1,3866,0,0
2020-04-15,/courses/web-development/,1,5,0,0,0
2020-04-15,/blog/best-podcasts-coders-programmers/,3,2,1232,0,0
2020-04-15,/blog/best-podcasts-coders-programmers/,5,8,234,0,0
2020-04-15,/events/?fbclid=IwAR0JaGZnuxB06EjV9UqwlDC3Cf0GpP-AhrnxXOou3gSABrlNE6am9Tro1Js,3,1,0,0,0
2020-04-15,/courses/r-programming/,4,5,0,0,0
2020-04-15,/about-us/our-team/,1,2,2101,0,0
2020-04-15,/courses/professional-software-development/curriculum/,1,11,0,0,0
2020-04-15,/courses/pay-with-knoma/,9,4,191,0,0
2020-04-15,/admissions-track/,1,1,0,0,0
2020-04-15,/courses/professional-software-development/thank-you-syllabus-download/,1,4,0,0,0
2020-04-15,/coronavirus/,1,7,200,0,0
2020-04-15,/courses/sdlc-fundamentals/,1,5,549,0,0
2020-04-15,/blog/7-celebrities-didnt-know-code/,10,3,0,0,0
2020-04-15,/glasgow/,1,1,0,0,0
2020-04-15,/about-us/our-team/,2,1,862,0,0
2020-04-15,/for-employers/client-xperience/,1,4,0,0,0
2020-04-15,/courses/r-programming-data-analysis/,1,4,0,0,0
2020-04-15,/blog/apply-immersive-programming-course/,1,1,383,0,0
2020-04-15,/?fbclid=IwAR0zGd-Yhn7nkjbpdI0HptJpoveUATzgfMQSAuO_Be5f-0XggAjq8lV_Neg,1,1,0,0,0
2020-04-15,/edinburgh/,6,1,0,0,0
2020-04-15,(not set),1,1,0,0,0
2020-04-16,/about-us/,6,3,40,0,0
2020-04-16,/courses/professional-software-development/application-and-dates/,1,1,0,0,0
2020-04-16,/courses/r-programming-data-analysis/,1,1,384,0,0
2020-04-16,/courses/professional-software-development/cost-and-funding/,4,1,1855,0,0
2020-04-16,/courses/data-analysis/thank-you-data-pack-download/,1,2,0,0,0
