date,source,sessions,goal13completions,goal17completions
2020-05-01,search engine,2,0,0
2020-05-01,search engine,1,0,0
2020-05-01,search engine,1,0,0
2020-05-01,search engine,1,0,0
2020-05-01,search engine,1,0,0
2020-05-01,search engine,1,0,0
2020-05-01,search engine,2,0,0
2020-05-01,search engine,2,0,0
2020-05-01,search engine,1,0,0
2020-05-01,search engine,1,0,0
2020-05-01,search engine,1,0,0
2020-05-01,search engine,1,0,0
2020-05-01,search engine,1,0,0
2020-05-01,search engine,2,0,0
2020-05-01,search engine,1,0,0
2020-05-01,search engine,1,0,0
2020-05-01,search engine,1,0,0
2020-05-01,search engine,1,0,0
2020-05-01,search engine,3,0,0
2020-05-01,search engine,1,0,0
2020-05-01,search engine,2,0,0
2020-05-01,search engine,9,0,0
2020-05-01,search engine,1,0,0
2020-05-01,search engine,1,0,0
2020-05-01,search engine,1,0,0
2020-05-01,search engine,1,0,0
2020-05-01,search engine,2,0,0
2020-05-01,search engine,2,0,0
2020-05-01,search engine,1,0,0
2020-05-01,search engine,15,0,0
2020-05-01,search engine,1,0,0
2020-05-01,search engine,3,0,0
2020-05-01,search engine,10,0,0
2020-05-01,search engine,1,0,0
2020-05-01,search engine,2,0,0
2020-05-01,site referral,1,0,0
2020-05-01,social network,1,0,0
2020-05-01,social network,1,0,0
2020-05-01,social network,1,0,0
2020-05-01,social network,1,0,0
2020-05-01,social network,1,0,0
2020-05-01,social network,1,0,0
2020-05-01,social network,1,0,0
2020-05-01,social network,3,0,0
2020-05-01,social network,1,0,0
2020-05-01,social network,1,0,0
2020-05-01,social network,1,0,0
2020-05-01,social network,1,0,0
2020-05-01,social network,17,0,0
2020-05-01,social network,3,0,0
2020-05-01,social network,1,0,0
2020-05-01,social network,1,0,0
2020-05-01,social network,2,0,0
2020-05-01,social network,4,0,0
2020-05-01,social network,1,0,0
2020-05-01,social network,1,0,0
2020-05-01,search engine,1,0,0
2020-05-01,site referral,1,0,0
2020-05-01,site referral,1,0,0
2020-05-01,site referral,1,0,0
2020-05-01,site referral,1,0,0
2020-05-01,social network,1,0,0
2020-05-01,social network,1,0,0
2020-05-01,social network,1,0,0
2020-05-01,social network,1,0,0
2020-05-01,social network,1,0,0
2020-05-01,social network,2,0,0
2020-05-01,social network,1,0,0
2020-05-01,site referral,1,0,0
2020-05-02,direct,1,0,0
2020-05-02,direct,1,0,0
2020-05-02,direct,1,0,0
2020-05-02,direct,1,0,0
2020-05-02,direct,11,0,0
2020-05-02,direct,1,0,0
2020-05-02,direct,1,0,0
2020-05-02,direct,1,0,0
2020-05-02,direct,1,0,0
2020-05-02,direct,1,0,0
2020-05-02,direct,1,1,0
2020-05-02,direct,1,0,0
2020-05-02,direct,1,0,0
2020-05-02,direct,1,0,0
2020-05-02,direct,3,0,0
2020-05-02,direct,1,0,0
2020-05-02,direct,3,0,0
2020-05-02,direct,2,0,0
2020-05-02,direct,1,0,0
2020-05-02,direct,1,0,0
2020-05-02,direct,1,0,0
2020-05-02,direct,1,0,0
2020-05-02,direct,20,0,0
2020-05-02,direct,2,0,0
2020-05-02,direct,1,0,0
2020-05-02,direct,1,0,0
2020-05-02,other,1,0,0
2020-05-02,social network,1,0,0
2020-05-02,social network,6,0,0
2020-05-02,other,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,21,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,2,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,3,0,0
2020-05-02,search engine,2,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,3,0,0
2020-05-02,search engine,2,0,0
2020-05-02,search engine,2,0,0
2020-05-02,search engine,1,0,1
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,6,0,0
2020-05-02,search engine,3,0,1
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,2,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,2,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,5,0,0
2020-05-02,search engine,1,0,0
2020-05-02,site referral,2,0,0
2020-05-02,social network,2,0,0
2020-05-02,social network,1,0,0
2020-05-02,social network,1,0,0
2020-05-02,social network,1,0,0
2020-05-02,social network,2,0,0
2020-05-02,social network,1,0,0
2020-05-02,social network,1,0,0
2020-05-02,social network,4,1,0
2020-05-02,social network,2,0,0
2020-05-02,social network,1,0,0
2020-05-02,social network,1,0,0
2020-05-02,social network,9,0,0
2020-05-02,social network,3,0,0
2020-05-02,social network,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,search engine,1,0,0
2020-05-02,site referral,26,0,0
2020-05-02,social network,1,0,0
2020-05-02,social network,1,0,0
2020-05-02,search engine,1,0,0
2020-05-03,direct,1,0,0
2020-05-03,direct,1,0,0
2020-05-03,direct,22,0,0
2020-05-03,direct,1,0,0
2020-05-03,direct,1,0,0
2020-05-03,direct,1,0,0
2020-05-03,direct,1,0,0
2020-05-03,direct,1,0,0
2020-05-03,direct,12,0,0
2020-05-03,direct,1,0,0
2020-05-03,direct,4,0,0
2020-05-03,direct,1,0,0
2020-05-03,direct,1,0,0
2020-05-03,direct,1,0,0
2020-05-03,direct,1,0,0
2020-05-03,direct,1,0,0
2020-05-03,direct,5,0,0
2020-05-03,direct,2,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,4,0,1
2020-05-03,search engine,4,0,0
2020-05-03,social network,3,0,0
2020-05-03,other,6,0,0
2020-05-03,other,1,0,0
2020-05-03,site referral,1,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,5,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,3,0,1
2020-05-03,search engine,1,0,0
2020-05-03,search engine,2,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,3,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,1,1,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,2,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,14,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,3,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,3,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,3,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,6,0,0
2020-05-03,search engine,4,0,0
2020-05-03,search engine,6,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,2,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,1,0,0
2020-05-03,search engine,1,0,0
2020-05-03,site referral,4,0,0
2020-05-03,social network,1,0,0
2020-05-03,social network,1,0,0
2020-05-03,social network,1,0,0
2020-05-03,social network,1,0,0
2020-05-03,social network,1,0,0
2020-05-03,social network,6,0,0
2020-05-03,social network,1,0,0
2020-05-03,social network,1,0,0
2020-05-03,social network,1,0,0
2020-05-03,social network,1,0,0
2020-05-03,social network,1,0,0
2020-05-03,social network,1,0,0
2020-05-03,social network,3,0,0
2020-05-03,social network,1,0,0
2020-05-03,social network,1,0,0
2020-05-03,social network,1,0,0
2020-05-03,search engine,1,0,0
2020-05-03,site referral,1,0,0
2020-05-03,social network,1,0,0
2020-05-03,email,1,0,0
2020-05-04,direct,1,0,0
2020-05-04,direct,1,0,0
2020-05-04,direct,1,0,0
2020-05-04,direct,1,0,0
2020-05-04,direct,2,0,0
2020-05-04,direct,2,0,0
2020-05-04,direct,1,0,0
2020-05-04,direct,1,0,0
2020-05-04,direct,1,0,0
2020-05-04,direct,1,0,0
2020-05-04,direct,1,0,0
2020-05-04,direct,1,0,0
2020-05-04,direct,1,0,0
2020-05-04,direct,1,0,0
2020-05-04,direct,6,0,0
2020-05-04,direct,1,0,0
2020-05-04,direct,2,0,0
2020-05-04,direct,5,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,2,0,0
2020-05-04,email,1,0,0
2020-05-04,email,4,0,0
2020-05-04,other,2,0,0
2020-05-04,search engine,1,0,0
2020-05-04,site referral,1,0,0
2020-05-04,social network,2,0,0
2020-05-04,other,13,0,0
2020-05-04,other,2,0,0
2020-05-04,other,1,0,0
2020-05-04,other,1,0,0
2020-05-04,other,1,0,0
2020-05-04,other,1,0,0
2020-05-04,search engine,2,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,2,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,2,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,2,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,2,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,4,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,3,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,3,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,6,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,2,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,5,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,2,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,4,0,1
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,3,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,8,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,3,0,0
2020-05-04,search engine,1,1,1
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,2,0,0
2020-05-04,search engine,1,0,0
2020-05-04,search engine,8,0,0
2020-05-04,site referral,1,0,0
2020-05-04,site referral,2,0,0
2020-05-04,site referral,1,0,0
2020-05-04,site referral,1,0,0
2020-05-04,social network,1,0,0
2020-05-04,social network,6,0,0
2020-05-04,social network,1,0,0
2020-05-04,social network,1,0,0
2020-05-04,social network,1,0,0
2020-05-04,social network,1,0,0
2020-05-04,social network,1,0,0
2020-05-04,social network,1,0,0
2020-05-04,social network,1,0,0
2020-05-04,social network,1,0,0
2020-05-04,social network,1,0,0
2020-05-04,social network,2,0,0
2020-05-04,social network,1,0,0
2020-05-04,search engine,1,0,0
2020-05-04,site referral,2,0,0
2020-05-04,site referral,1,0,0
2020-05-04,site referral,1,0,0
2020-05-04,social network,1,0,0
2020-05-04,social network,1,0,0
2020-05-04,site referral,1,0,0
2020-05-04,site referral,1,0,0
2020-05-04,site referral,1,0,0
2020-05-05,direct,1,0,0
2020-05-05,direct,1,0,0
2020-05-05,direct,3,0,0
2020-05-05,direct,1,0,0
2020-05-05,direct,2,0,0
2020-05-05,direct,1,0,0
2020-05-05,direct,1,0,0
2020-05-05,direct,1,0,0
2020-05-05,direct,1,0,0
2020-05-05,direct,1,0,0
2020-05-05,direct,1,0,0
2020-05-05,direct,1,0,0
2020-05-05,direct,1,0,0
2020-05-05,direct,2,0,0
2020-05-05,direct,1,0,0
2020-05-05,direct,1,0,0
2020-05-05,direct,1,0,0
2020-05-05,direct,2,0,0
2020-05-05,direct,2,0,0
2020-05-05,direct,1,0,0
2020-05-05,direct,1,0,0
2020-05-05,direct,2,0,0
2020-05-05,direct,1,0,0
2020-05-05,direct,1,0,0
2020-05-05,direct,2,0,0
2020-05-05,direct,1,0,0
2020-05-05,direct,1,0,0
2020-05-05,direct,1,0,0
2020-05-05,direct,1,0,0
2020-05-05,direct,2,0,0
2020-05-05,direct,1,0,0
2020-05-05,direct,1,0,0
2020-05-05,direct,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,11,0,0
2020-05-05,search engine,2,0,0
2020-05-05,site referral,1,0,0
2020-05-05,email,1,0,0
2020-05-05,email,1,0,0
2020-05-05,email,1,0,0
2020-05-05,site referral,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,social network,1,0,0
2020-05-05,social network,6,0,0
2020-05-05,social network,1,0,0
2020-05-05,social network,1,0,0
2020-05-05,social network,1,0,0
2020-05-05,other,1,0,0
2020-05-05,other,1,0,0
2020-05-05,other,2,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,2,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,2,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,5,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,8,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,2,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,2,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,2,0,0
2020-05-05,search engine,2,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,3,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,8,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,4,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,1,0
2020-05-05,search engine,8,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,17,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,12,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,6,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,2,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,site referral,1,0,0
2020-05-05,site referral,1,0,0
2020-05-05,site referral,1,0,0
2020-05-05,social network,1,0,0
2020-05-05,social network,1,0,0
2020-05-05,social network,2,0,0
2020-05-05,social network,1,0,0
2020-05-05,social network,1,0,0
2020-05-05,social network,4,0,0
2020-05-05,social network,1,0,0
2020-05-05,social network,1,0,0
2020-05-05,social network,1,0,0
2020-05-05,social network,2,0,0
2020-05-05,social network,1,0,0
2020-05-05,social network,1,0,0
2020-05-05,social network,1,0,0
2020-05-05,social network,1,0,0
2020-05-05,social network,1,0,0
2020-05-05,social network,4,0,2
2020-05-05,social network,2,0,0
2020-05-05,social network,1,0,0
2020-05-05,social network,1,0,0
2020-05-05,site referral,3,0,0
2020-05-05,social network,27,0,0
2020-05-05,social network,1,0,0
2020-05-05,social network,1,0,0
2020-05-05,search engine,1,0,0
2020-05-05,site referral,1,0,0
2020-05-06,direct,3,0,0
2020-05-06,direct,1,0,0
2020-05-06,direct,1,0,0
2020-05-06,direct,1,0,0
2020-05-06,direct,2,0,0
2020-05-06,direct,1,0,0
2020-05-06,direct,1,0,0
2020-05-06,direct,1,0,0
2020-05-06,direct,1,0,0
2020-05-06,direct,1,0,0
2020-05-06,direct,1,0,0
2020-05-06,direct,1,0,0
2020-05-06,direct,1,0,0
2020-05-06,direct,1,0,0
2020-05-06,direct,1,0,0
2020-05-06,direct,1,0,0
2020-05-06,direct,2,0,0
2020-05-06,direct,1,0,0
2020-05-06,direct,2,0,0
2020-05-06,direct,1,0,0
2020-05-06,direct,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,4,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,email,3,0,0
2020-05-06,email,1,0,0
2020-05-06,email,1,0,0
2020-05-06,email,1,0,0
2020-05-06,email,1,0,0
2020-05-06,email,1,0,0
2020-05-06,email,1,0,0
2020-05-06,email,2,0,0
2020-05-06,search engine,1,0,0
2020-05-06,social network,1,0,0
2020-05-06,social network,4,0,0
2020-05-06,social network,1,0,0
2020-05-06,social network,7,0,0
2020-05-06,other,13,0,0
2020-05-06,other,1,0,0
2020-05-06,other,1,0,0
2020-05-06,other,1,0,0
2020-05-06,other,1,0,0
2020-05-06,other,1,0,0
2020-05-06,other,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,2,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,2,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,2,0,0
2020-05-06,search engine,4,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,8,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,5,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,2,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,3,0,0
2020-05-06,search engine,2,0,0
2020-05-06,search engine,2,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,4,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,26,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
2020-05-06,search engine,1,0,0
